Customer_ID,Gender,Age,City,Education,Annual_Income,Marital_Status,Work_Experience,Spending_Score,Purchased
497,Female,22,Delhi,PG,972437,Married,10,20,0
498,Male,41,Pune,PhD,362245,Married,31,80,0
499,Male,44,Delhi,PhD,1298220,Married,14,16,1
500,Male,42,Pune,PhD,1464301,Married,15,24,0
501,Male,38,Pune,PG,772436,Single,24,90,0
502,Male,25,Chennai,PG,1048709,Single,30,30,0
503,Female,51,Pune,PhD,776170,Married,2,11,1
504,Female,32,Delhi,UG,1367129,Single,6,99,1
505,Male,52,Mumbai,PhD,959556,Single,9,11,0
506,Male,43,Bangalore,PG,509798,Married,28,65,0
507,Female,53,Delhi,UG,1338460,Married,0,16,1
508,Female,51,Mumbai,PG,562797,Single,30,69,0
509,Female,52,Pune,PhD,810364,Married,26,68,0
510,Female,32,Chennai,UG,1367462,Single,30,3,1
511,Female,20,Delhi,PhD,628933,Married,17,7,0
512,Female,58,Bangalore,PhD,1186620,Single,14,54,0
513,Male,26,Pune,PG,326261,Single,31,44,0
514,Male,53,Chennai,PG,329514,Married,16,34,0
515,Female,60,Chennai,UG,1014488,Married,17,28,0
516,Male,43,Pune,PhD,1193242,Single,12,37,0
517,Female,27,Delhi,PhD,1223731,Married,28,32,0
518,Female,47,Pune,PhD,1239215,Single,33,75,0
519,Male,59,Pune,PhD,1040959,Single,0,18,1
520,Female,53,Delhi,UG,368240,Single,14,93,1
521,Male,34,Mumbai,PG,1401690,Married,5,98,1
522,Female,42,Pune,UG,258162,Single,33,67,1
523,Male,28,Delhi,UG,1257246,Single,5,32,1
524,Male,48,Pune,PhD,936469,Married,13,35,0
525,Female,29,Pune,PG,1400679,Married,1,89,0
526,Female,42,Bangalore,UG,642407,Married,5,93,0
527,Female,43,Bangalore,UG,1262466,Married,24,18,0
528,Male,56,Pune,PhD,615189,Married,13,38,0
529,Male,30,Bangalore,PhD,527998,Married,20,46,1
530,Female,47,Pune,PG,956950,Single,17,59,0
531,Female,20,Delhi,UG,289417,Single,33,29,0
532,Female,48,Pune,UG,221010,Married,12,65,0
533,Male,38,Pune,PhD,1195795,Single,13,12,0
534,Male,52,Delhi,PhD,379112,Single,21,10,0
535,Female,46,Mumbai,UG,687405,Single,4,43,1
536,Female,30,Pune,PhD,751800,Married,26,61,0
537,Female,47,Pune,PhD,467182,Single,23,54,0
538,Female,23,Chennai,PhD,1264285,Married,32,24,0
539,Female,28,Delhi,PG,606060,Married,12,86,0
540,Male,28,Mumbai,PhD,307751,Married,20,78,0
541,Female,21,Pune,UG,1036297,Married,15,50,0
542,Male,39,Pune,UG,549502,Single,0,2,0
543,Male,51,Delhi,PG,468838,Single,35,53,1
544,Male,47,Mumbai,PhD,622357,Married,27,99,0
545,Female,22,Mumbai,PG,208026,Married,8,62,1
546,Male,48,Chennai,UG,815261,Married,15,69,0
547,Female,45,Delhi,PhD,1040189,Single,35,5,1
548,Female,48,Pune,UG,320970,Married,31,97,1
549,Female,40,Bangalore,PG,823827,Married,13,12,1
550,Male,20,Delhi,PG,921460,Single,21,94,0
551,Male,52,Chennai,UG,1132179,Married,15,53,1
552,Male,38,Mumbai,PhD,1181703,Married,8,27,0
553,Female,38,Chennai,PG,583202,Married,32,4,1
554,Male,27,Pune,PhD,626439,Married,12,61,1
555,Female,29,Pune,PG,1127967,Single,32,91,0
556,Female,44,Mumbai,PG,721989,Single,24,43,1
557,Male,54,Mumbai,UG,520507,Married,5,44,0
558,Female,29,Pune,PhD,765863,Single,1,97,0
559,Male,40,Bangalore,UG,999491,Single,6,60,1
560,Male,39,Mumbai,UG,1330846,Single,21,23,0
561,Male,40,Delhi,UG,768690,Single,4,12,0
562,Male,40,Chennai,PG,503125,Married,28,15,1
563,Male,32,Chennai,PhD,799740,Single,0,34,0
564,Male,43,Delhi,PhD,1473509,Single,4,17,1
565,Female,45,Mumbai,UG,845319,Married,18,67,0
566,Female,30,Bangalore,PhD,1353910,Single,2,14,1
567,Male,52,Bangalore,UG,886958,Single,7,76,1
568,Female,54,Delhi,PG,660544,Married,6,80,1
569,Female,55,Pune,PG,1360521,Single,22,78,1
570,Female,21,Mumbai,UG,1313275,Single,23,3,1
571,Female,31,Mumbai,PhD,563869,Single,31,73,0
572,Female,54,Pune,PhD,989823,Married,0,53,1
573,Male,25,Pune,UG,1019916,Married,32,94,0
574,Male,51,Pune,PG,280750,Married,29,73,0
575,Female,19,Chennai,PG,956308,Married,15,56,0
576,Male,25,Delhi,PhD,1165460,Married,4,3,0
577,Male,42,Bangalore,UG,891731,Single,24,81,1
578,Female,44,Chennai,PhD,660811,Single,25,72,0
579,Female,28,Bangalore,PhD,1310705,Married,11,9,0
580,Male,34,Mumbai,UG,1137957,Married,30,30,1
581,Male,47,Mumbai,UG,987761,Married,16,46,1
582,Female,55,Mumbai,PG,321764,Single,17,46,0
583,Female,27,Chennai,PhD,356845,Single,31,84,1
584,Female,51,Mumbai,PhD,1285871,Single,26,4,1
585,Female,32,Bangalore,PhD,1291866,Single,5,90,1
586,Female,39,Bangalore,PhD,912566,Married,27,68,1
587,Male,42,Pune,UG,307377,Married,30,92,0
588,Male,31,Mumbai,UG,562678,Single,21,9,1
589,Male,42,Bangalore,PhD,758114,Married,27,92,0
590,Female,34,Mumbai,PhD,1372144,Single,35,93,1
591,Female,60,Delhi,PhD,1097191,Single,8,22,0
592,Female,19,Chennai,PhD,1084252,Single,7,7,0
593,Female,46,Delhi,PhD,1051938,Married,33,40,1
594,Female,38,Pune,PhD,1036822,Married,11,3,1
595,Female,19,Delhi,PhD,1156364,Married,30,43,0
596,Female,49,Mumbai,UG,990169,Single,35,90,0
597,Male,25,Bangalore,PhD,1143925,Single,6,18,1
598,Male,53,Chennai,PhD,1289523,Single,7,86,0
599,Male,44,Pune,PG,1292039,Single,22,42,1
600,Female,44,Pune,UG,233027,Single,20,61,0
601,Female,59,Chennai,UG,1002504,Married,26,39,1
602,Female,40,Bangalore,PhD,941122,Married,12,99,1
603,Female,29,Pune,PG,583997,Married,2,30,1
604,Male,23,Bangalore,UG,772275,Single,19,40,0
605,Male,60,Pune,PhD,1370889,Single,10,20,1
606,Male,41,Bangalore,PhD,791408,Married,33,74,0
607,Female,54,Mumbai,PG,226902,Single,1,47,1
608,Female,42,Pune,PhD,942002,Married,32,22,1
609,Male,37,Delhi,PG,1446518,Married,6,17,1
610,Female,54,Pune,PhD,1308524,Single,30,72,1
611,Female,23,Bangalore,UG,420235,Single,27,47,1
612,Male,38,Chennai,PhD,666270,Single,26,67,1
613,Male,48,Chennai,PhD,1209187,Married,16,49,0
614,Female,50,Bangalore,UG,275532,Single,26,14,0
615,Female,34,Mumbai,PhD,514649,Married,13,59,0
616,Female,50,Delhi,UG,518017,Married,12,16,0
617,Female,19,Pune,PG,1490866,Single,33,89,0
618,Female,57,Pune,PhD,503020,Single,25,20,1
619,Male,50,Bangalore,UG,288853,Married,25,10,0
620,Male,19,Pune,UG,1049160,Married,24,83,0
621,Female,31,Bangalore,UG,714651,Single,0,62,1
622,Male,20,Bangalore,UG,674216,Married,19,65,0
623,Male,43,Bangalore,PG,1483273,Single,14,93,0
624,Male,41,Chennai,UG,938621,Single,20,79,0
625,Female,29,Pune,PG,1127601,Single,27,56,0
626,Female,26,Chennai,UG,211387,Single,34,44,0
627,Female,21,Bangalore,PG,638289,Married,12,6,0
628,Male,22,Bangalore,PG,643068,Married,19,57,1
629,Female,22,Bangalore,UG,395931,Married,19,90,1
630,Female,29,Pune,PhD,1472824,Single,3,73,0
631,Male,28,Chennai,UG,896010,Single,29,69,0
632,Male,45,Pune,UG,1018865,Married,30,19,1
633,Male,44,Delhi,UG,894467,Married,3,16,1
634,Male,39,Delhi,UG,1255012,Married,18,9,1
635,Male,20,Delhi,UG,795499,Married,12,27,1
636,Male,38,Delhi,PhD,1367975,Single,15,34,1
637,Female,28,Bangalore,PhD,743234,Single,19,40,1
638,Male,45,Chennai,PhD,710362,Married,7,26,0
639,Female,46,Mumbai,UG,539047,Married,10,99,0
640,Female,34,Mumbai,PG,274040,Married,20,53,1
641,Female,27,Delhi,PhD,437917,Married,27,51,0
642,Female,32,Chennai,PhD,250764,Single,15,80,0
643,Male,46,Pune,UG,239378,Married,2,62,1
644,Female,21,Pune,UG,393004,Married,30,72,1
645,Female,56,Delhi,PhD,316658,Married,29,97,0
646,Male,41,Delhi,PG,556423,Married,7,47,0
647,Female,41,Pune,PG,404268,Married,31,39,0
648,Male,31,Mumbai,UG,1229027,Single,11,56,1
649,Male,43,Mumbai,PG,1062620,Married,10,79,1
650,Female,28,Bangalore,UG,287904,Single,33,73,1
651,Male,20,Mumbai,UG,732587,Married,19,82,0
652,Male,28,Pune,UG,1254522,Single,35,65,0
653,Male,23,Delhi,UG,738901,Married,34,26,0
654,Male,50,Pune,UG,1192836,Single,5,3,1
655,Male,34,Pune,PhD,1490880,Single,3,31,0
656,Female,57,Bangalore,UG,1304880,Single,19,25,1
657,Female,35,Mumbai,PG,506659,Married,30,64,1
658,Male,21,Mumbai,PG,764884,Single,1,64,1
659,Female,53,Pune,PhD,300874,Single,5,79,1
660,Male,56,Bangalore,PhD,914561,Married,26,4,0
661,Female,32,Pune,PG,454344,Single,30,61,1
662,Female,58,Chennai,UG,966081,Married,25,99,1
663,Female,43,Chennai,UG,1052982,Single,6,77,1
664,Female,50,Mumbai,PhD,329912,Single,9,97,1
665,Female,45,Pune,UG,1213853,Single,11,86,1
666,Male,47,Mumbai,PhD,949802,Single,8,81,0
667,Male,45,Chennai,PG,310663,Married,18,27,1
668,Female,57,Chennai,PG,1407926,Single,17,84,0
669,Male,51,Pune,PhD,555923,Married,15,47,0
670,Male,27,Bangalore,PG,416491,Single,4,91,0
671,Female,56,Mumbai,PG,301662,Single,10,3,1
672,Male,32,Pune,UG,1039388,Single,32,72,1
673,Male,47,Chennai,PhD,396049,Single,3,79,0
674,Female,45,Mumbai,PhD,510612,Married,16,67,1
675,Female,56,Delhi,UG,726985,Married,20,93,0
676,Female,43,Mumbai,PG,897791,Single,26,93,0
677,Male,43,Bangalore,PhD,1296720,Married,2,33,0
678,Male,18,Pune,PG,481596,Single,35,33,1
679,Female,39,Pune,PG,1412881,Single,18,58,0
680,Male,40,Bangalore,PhD,816224,Married,28,41,0
681,Female,42,Mumbai,PG,679499,Married,24,70,0
682,Male,25,Mumbai,PhD,646326,Single,16,94,1
683,Male,51,Chennai,UG,336865,Single,31,73,1
684,Male,32,Mumbai,PhD,1350664,Single,28,79,1
685,Female,19,Delhi,PhD,676217,Married,22,1,0
686,Female,29,Bangalore,UG,1004958,Married,12,70,0
687,Female,35,Chennai,PG,547487,Married,21,90,0
688,Female,24,Pune,UG,757181,Married,22,66,0
689,Male,59,Bangalore,PhD,999735,Single,32,52,0
690,Female,44,Pune,UG,715334,Married,8,90,1
691,Male,19,Bangalore,PhD,642369,Single,25,73,0
692,Female,52,Pune,UG,892572,Married,18,42,1
693,Male,30,Pune,PhD,475857,Married,27,6,0
694,Male,21,Chennai,PhD,292696,Single,16,31,0
695,Male,45,Mumbai,UG,1046585,Married,15,38,1
696,Female,40,Mumbai,PG,497659,Married,7,49,0
697,Male,35,Bangalore,PG,584699,Married,3,41,1
698,Female,38,Chennai,PhD,821946,Married,6,78,0
699,Female,56,Mumbai,PhD,816582,Married,13,55,0
700,Female,31,Pune,UG,1173706,Married,12,7,0
701,Male,30,Bangalore,PG,660768,Single,29,35,0
702,Male,37,Mumbai,PhD,980143,Single,23,16,1
703,Female,30,Delhi,PG,516523,Single,15,19,1
704,Male,25,Mumbai,PhD,1316145,Married,33,21,1
705,Female,21,Pune,PhD,604001,Married,26,38,0
706,Male,23,Chennai,PG,203151,Married,30,48,1
707,Female,41,Bangalore,UG,743387,Married,7,59,1
708,Female,41,Pune,PhD,1278780,Single,8,84,0
709,Female,37,Pune,UG,488157,Single,16,92,1
710,Female,30,Delhi,PhD,702145,Single,7,92,1
711,Male,51,Pune,PhD,1246825,Married,18,92,0
712,Female,25,Delhi,PhD,791222,Married,27,3,0
713,Male,51,Pune,UG,402807,Single,7,34,1
714,Male,22,Mumbai,PG,300811,Single,19,70,0
715,Male,33,Bangalore,UG,225640,Single,21,86,0
716,Female,33,Chennai,PhD,852748,Married,15,8,1
717,Male,31,Delhi,PhD,1237029,Married,29,4,1
718,Female,44,Chennai,PG,1245432,Married,9,4,0
719,Male,59,Bangalore,PhD,731209,Married,18,88,0
720,Female,59,Delhi,PhD,1283942,Married,25,79,0
721,Female,48,Pune,PG,401950,Married,10,39,1
722,Male,31,Delhi,PG,834317,Single,26,62,1
723,Male,48,Chennai,UG,1334249,Married,13,60,0
724,Female,31,Bangalore,PhD,747504,Married,17,19,1
725,Male,41,Pune,PG,1155466,Married,3,91,1
726,Male,52,Mumbai,UG,831332,Single,17,79,0
727,Female,32,Pune,PG,620063,Single,16,53,0
728,Female,37,Pune,PG,346003,Single,32,10,0
729,Female,45,Mumbai,PhD,1416907,Single,35,63,1
730,Female,55,Pune,PhD,636613,Married,6,92,1
731,Female,44,Pune,UG,914101,Single,29,19,0
732,Male,18,Chennai,PhD,227875,Married,18,3,0
733,Male,29,Mumbai,PhD,1359167,Married,24,39,1
734,Female,56,Delhi,PG,297258,Married,32,31,1
735,Female,44,Pune,UG,1019680,Single,7,46,0
736,Female,53,Pune,PG,998385,Single,22,53,0
737,Male,48,Chennai,PhD,965347,Married,15,2,1
738,Female,41,Pune,PG,621325,Married,6,84,0
739,Male,49,Chennai,PG,444107,Married,22,54,1
740,Female,37,Chennai,UG,494801,Married,13,100,1
741,Female,40,Pune,UG,1063282,Married,15,6,1
742,Male,20,Pune,PhD,625289,Married,14,26,1
743,Male,33,Pune,PG,616203,Single,29,66,0
744,Male,19,Mumbai,UG,1197995,Married,34,79,1
745,Male,54,Bangalore,PhD,1358537,Married,2,1,0
746,Male,38,Bangalore,UG,1440381,Single,21,31,1
747,Female,20,Chennai,UG,226987,Single,23,45,0
748,Male,29,Mumbai,UG,707933,Married,28,60,0
749,Male,45,Mumbai,PhD,1049232,Married,30,67,0
750,Female,42,Delhi,UG,510549,Single,27,65,0
751,Male,33,Delhi,UG,707256,Married,15,97,0
752,Male,29,Bangalore,UG,584203,Single,1,95,0
753,Male,38,Mumbai,PG,800608,Single,11,43,0
754,Male,39,Pune,UG,761439,Married,24,16,1
755,Female,36,Chennai,PG,708953,Married,27,80,0
756,Female,29,Delhi,PG,876958,Married,29,85,0
757,Female,29,Pune,PG,504457,Married,11,44,0
758,Female,40,Chennai,PhD,1169467,Single,34,33,1
759,Male,59,Mumbai,PhD,602800,Married,4,94,0
760,Male,52,Delhi,PG,1077118,Married,5,20,0
761,Male,26,Delhi,PhD,1203830,Single,12,3,1
762,Female,38,Bangalore,PG,528611,Married,10,18,0
763,Female,34,Delhi,UG,477591,Married,16,9,0
764,Male,19,Mumbai,UG,314630,Single,34,60,1
765,Female,54,Bangalore,PG,279379,Single,31,36,0
766,Male,28,Chennai,PhD,850219,Married,8,30,1
767,Male,38,Delhi,UG,536900,Single,27,24,1
768,Male,22,Bangalore,PG,206020,Married,30,36,1
769,Male,51,Mumbai,PG,323828,Married,26,46,0
770,Female,54,Mumbai,PG,569649,Single,11,86,1
771,Male,49,Pune,PG,935567,Married,27,43,1
772,Male,27,Bangalore,PhD,725744,Single,19,15,0
773,Male,56,Chennai,UG,320087,Married,20,28,0
774,Male,30,Mumbai,PhD,869955,Single,19,100,1
775,Male,19,Mumbai,PG,509896,Single,16,57,0
776,Female,40,Pune,PhD,1371766,Married,15,7,1
777,Female,57,Bangalore,PhD,1282042,Single,26,58,0
778,Male,20,Chennai,UG,300955,Single,12,8,0
779,Male,38,Delhi,UG,1237079,Single,28,67,0
780,Male,27,Pune,UG,258784,Single,21,15,0
781,Male,20,Mumbai,PG,620186,Married,3,93,0
782,Female,32,Delhi,UG,1246804,Married,32,86,1
783,Female,27,Bangalore,PhD,839832,Married,24,49,0
784,Male,26,Pune,PhD,712203,Single,14,24,0
785,Female,33,Chennai,PG,1254840,Married,9,61,1
786,Male,41,Mumbai,PG,726590,Single,23,67,1
787,Male,37,Mumbai,UG,1117897,Married,15,45,1
788,Male,47,Chennai,PG,839676,Married,34,62,1
789,Female,30,Mumbai,PG,349747,Married,14,72,1
790,Male,18,Delhi,UG,417489,Married,10,61,1
791,Female,21,Bangalore,PG,685427,Married,20,33,1
792,Male,24,Mumbai,UG,957097,Married,5,94,1
793,Female,53,Pune,UG,708675,Single,15,27,1
794,Male,38,Delhi,PhD,526885,Married,33,44,1
795,Male,47,Pune,PhD,1259971,Single,28,37,0
796,Female,56,Bangalore,UG,967336,Married,33,90,0
797,Female,44,Bangalore,PG,275123,Married,28,5,1
798,Male,43,Mumbai,PhD,1398223,Married,32,57,1
799,Female,36,Mumbai,UG,679568,Single,3,92,1
800,Male,31,Mumbai,PhD,551278,Married,0,10,1
801,Male,57,Delhi,PhD,1068974,Married,23,21,1
802,Male,59,Pune,PhD,1190677,Married,22,46,1
803,Male,48,Chennai,UG,1095906,Single,4,41,0
804,Male,24,Delhi,PG,389424,Married,32,96,0
805,Male,50,Chennai,PhD,784983,Single,21,17,1
806,Female,26,Chennai,PhD,834157,Married,21,76,1
807,Female,19,Chennai,PhD,641427,Single,35,65,1
808,Male,53,Mumbai,UG,324075,Single,24,34,1
809,Female,24,Chennai,PhD,333311,Single,14,73,1
810,Female,22,Pune,UG,779417,Single,3,87,1
811,Male,39,Mumbai,PG,879989,Single,24,1,1
812,Female,51,Pune,PG,904965,Married,13,88,0
813,Female,33,Bangalore,PG,896789,Single,17,35,1
814,Male,31,Pune,PhD,911991,Married,10,8,0
815,Female,26,Chennai,UG,1106514,Married,30,44,1
816,Male,23,Bangalore,PG,1196556,Single,4,4,0
817,Female,54,Chennai,PhD,1106013,Married,14,38,1
818,Female,58,Delhi,PG,826410,Married,28,82,0
819,Female,19,Chennai,PhD,940374,Single,0,39,0
820,Male,54,Bangalore,PhD,1428412,Married,19,61,0
821,Female,59,Chennai,PhD,1356470,Single,2,52,0
822,Male,59,Bangalore,PG,1387897,Single,27,60,0
823,Female,36,Delhi,UG,865148,Married,23,22,1
824,Female,60,Chennai,PhD,1081434,Married,12,85,1
825,Male,34,Bangalore,PhD,1386053,Single,31,48,0
826,Male,18,Bangalore,PG,209402,Single,9,58,0
827,Female,21,Bangalore,UG,814561,Married,30,74,1
828,Male,54,Bangalore,PG,773340,Single,0,29,0
829,Female,47,Chennai,PhD,1420332,Married,12,17,0
830,Female,47,Mumbai,PhD,673942,Married,20,11,0
831,Female,46,Pune,PG,1313527,Married,25,16,1
832,Female,38,Bangalore,PG,943808,Single,15,39,1
833,Female,20,Mumbai,PG,1372288,Married,20,12,0
834,Female,42,Chennai,UG,954374,Married,4,15,0
835,Male,20,Delhi,PhD,1343140,Married,26,52,0
836,Male,28,Bangalore,PG,645887,Married,4,80,1
837,Male,56,Mumbai,UG,1071005,Married,6,30,1
838,Male,54,Mumbai,PhD,930722,Single,6,74,0
839,Female,38,Delhi,PG,1165252,Single,35,1,1
840,Female,31,Mumbai,PG,253776,Married,18,48,1
841,Male,56,Mumbai,PhD,1291529,Married,23,65,1
842,Female,59,Pune,PhD,850021,Single,19,34,1
843,Female,48,Chennai,PG,593527,Married,26,82,1
844,Female,57,Delhi,PhD,998082,Single,5,45,0
845,Female,44,Bangalore,UG,712659,Single,7,28,0
846,Male,34,Pune,PG,965699,Married,23,86,1
847,Female,41,Bangalore,PhD,537741,Single,21,41,1
848,Female,52,Pune,PG,536249,Married,10,66,0
849,Female,36,Mumbai,UG,1152809,Married,21,68,1
850,Female,51,Delhi,PG,740320,Married,33,20,0
851,Male,20,Pune,UG,1136377,Single,34,83,0
852,Female,35,Mumbai,UG,1097493,Single,32,33,1
853,Female,48,Pune,UG,840131,Married,18,62,1
854,Female,32,Chennai,UG,821424,Single,22,94,0
855,Male,43,Delhi,UG,210971,Single,13,47,1
856,Male,58,Chennai,PG,206928,Single,1,65,0
857,Female,34,Bangalore,PG,323130,Married,7,10,0
858,Male,30,Chennai,PhD,203863,Married,34,11,0
859,Male,35,Mumbai,UG,1037076,Single,28,89,1
860,Male,29,Bangalore,PhD,1308414,Married,15,82,0
861,Female,39,Bangalore,UG,950160,Single,23,27,1
862,Female,54,Bangalore,UG,836218,Single,5,18,0
863,Female,28,Delhi,PhD,1275382,Single,21,10,1
864,Female,30,Bangalore,PG,538752,Married,27,82,0
865,Female,53,Chennai,PhD,1017473,Single,20,32,1
866,Male,42,Bangalore,PhD,443894,Single,28,66,1
867,Male,36,Delhi,UG,1373458,Married,8,98,1
868,Male,18,Pune,PG,1345775,Married,30,68,1
869,Male,31,Delhi,PG,642195,Married,35,21,1
870,Female,19,Delhi,UG,892973,Married,28,4,1
871,Male,22,Chennai,PhD,667506,Married,8,15,1
872,Male,24,Pune,PhD,438523,Single,19,95,1
873,Male,44,Mumbai,PhD,907677,Married,4,90,0
874,Female,48,Bangalore,PhD,712191,Married,22,66,1
875,Female,58,Bangalore,PG,1483607,Married,2,46,0
876,Male,33,Chennai,PG,961812,Married,10,85,0
877,Male,41,Mumbai,PG,370721,Married,12,53,0
878,Female,50,Pune,PG,466861,Single,10,30,0
879,Female,51,Delhi,PG,836154,Married,6,7,0
880,Female,23,Bangalore,PG,390199,Married,33,36,1
881,Female,20,Pune,PhD,662678,Married,23,100,1
882,Male,51,Chennai,UG,1150547,Single,22,100,0
883,Female,28,Delhi,PhD,1433958,Single,4,50,0
884,Female,38,Chennai,PhD,821627,Single,6,46,1
885,Male,56,Delhi,PG,1343822,Married,33,57,1
886,Female,59,Delhi,PG,1388974,Married,33,14,1
887,Female,41,Bangalore,UG,1017095,Single,8,63,0
888,Male,19,Chennai,PG,608435,Single,11,85,1
889,Female,53,Pune,PhD,420554,Married,12,98,0
890,Female,47,Pune,UG,1321246,Single,0,19,0
891,Female,44,Bangalore,PG,413582,Single,12,4,0
892,Female,24,Mumbai,PG,1220685,Single,3,2,1
893,Male,18,Delhi,UG,1335477,Single,27,79,0
894,Male,57,Delhi,PhD,1277614,Single,3,30,0
895,Female,40,Pune,PG,1178655,Single,14,71,1
896,Female,24,Pune,UG,1457317,Single,9,19,1
897,Male,34,Mumbai,PhD,1218987,Single,19,67,0
898,Male,45,Chennai,PG,759849,Single,15,92,0
899,Male,37,Mumbai,PhD,963402,Married,35,43,1
900,Male,48,Chennai,UG,551196,Married,24,27,0
901,Female,49,Chennai,PhD,550166,Married,22,57,1
902,Female,55,Bangalore,PhD,945931,Single,23,48,0
903,Female,20,Bangalore,UG,718533,Married,10,95,0
904,Female,34,Chennai,UG,1254854,Single,0,95,0
905,Male,60,Chennai,PhD,1493535,Single,0,22,1
906,Male,37,Chennai,PG,452795,Married,6,7,1
907,Female,48,Mumbai,UG,1153358,Married,15,29,0
908,Female,26,Bangalore,PhD,1378146,Married,31,21,1
909,Male,40,Mumbai,UG,337544,Married,15,41,1
910,Male,49,Bangalore,PG,398649,Married,18,55,0
911,Male,41,Delhi,UG,742091,Married,4,10,1
912,Female,26,Delhi,PhD,761124,Married,18,62,1
913,Male,47,Pune,UG,982861,Single,35,72,1
914,Male,38,Bangalore,PG,1438853,Single,11,58,1
915,Female,40,Bangalore,PG,692051,Married,12,95,0
916,Female,45,Chennai,PG,1379383,Single,34,50,0
917,Female,23,Pune,PhD,583984,Married,28,70,0
918,Female,37,Delhi,PhD,1066657,Single,4,56,1
919,Male,32,Delhi,PhD,1368267,Single,13,52,0
920,Male,44,Mumbai,PhD,970433,Married,3,47,0
921,Male,52,Delhi,UG,1109522,Single,17,25,1
922,Female,38,Mumbai,UG,1051657,Single,23,2,0
923,Male,57,Mumbai,UG,1376505,Single,4,48,1
924,Male,29,Mumbai,PhD,692698,Married,7,50,1
925,Male,39,Delhi,PhD,1146351,Single,13,70,1
926,Male,22,Bangalore,PG,860834,Married,23,66,0
927,Female,18,Chennai,PhD,261094,Single,24,73,0
928,Female,58,Chennai,PhD,392592,Single,8,63,0
929,Female,45,Mumbai,PG,1118967,Single,0,13,0
930,Male,20,Bangalore,PG,1382360,Married,26,6,1
931,Female,49,Pune,PG,823827,Married,11,93,0
932,Male,55,Delhi,PhD,1143806,Single,0,70,0
933,Female,29,Delhi,UG,1150297,Married,15,37,1
934,Male,23,Chennai,PG,431979,Married,30,58,0
935,Male,53,Mumbai,PhD,231512,Single,11,80,0
936,Female,38,Bangalore,PG,783283,Single,32,68,0
937,Female,43,Bangalore,PG,379163,Single,30,73,1
938,Female,20,Delhi,PG,480101,Married,4,19,0
939,Male,19,Bangalore,PG,1187176,Single,10,13,0
940,Female,60,Bangalore,PG,1169125,Married,10,69,0
941,Male,26,Delhi,PG,1002122,Single,8,17,1
942,Male,55,Bangalore,UG,931842,Single,12,49,1
943,Female,58,Bangalore,UG,1391566,Single,19,67,0
944,Female,34,Chennai,PhD,826766,Married,25,8,1
945,Female,38,Delhi,UG,1493642,Single,32,37,0
946,Female,38,Mumbai,PhD,381346,Single,28,52,0
947,Male,60,Mumbai,PG,615829,Single,34,1,0
948,Female,58,Chennai,PhD,621265,Single,18,48,1
949,Female,52,Delhi,PhD,1264934,Married,4,40,1
950,Female,51,Chennai,UG,1171026,Single,4,66,1
951,Female,20,Mumbai,PhD,1375413,Single,21,1,0
952,Female,37,Delhi,PG,566638,Single,4,60,1
953,Male,39,Delhi,UG,208408,Single,4,21,1
954,Male,41,Chennai,PG,1175496,Single,15,21,1
955,Male,60,Delhi,PG,1233741,Married,11,88,0
956,Male,46,Delhi,PhD,996498,Married,26,63,1
957,Male,29,Bangalore,UG,469032,Single,31,21,0
958,Male,52,Mumbai,PhD,383895,Single,24,41,1
959,Female,40,Pune,PhD,737706,Married,33,78,1
960,Male,31,Chennai,UG,1222159,Single,24,79,0
961,Female,48,Bangalore,PG,396554,Married,6,77,1
962,Male,56,Delhi,PhD,747007,Married,25,83,0
963,Female,41,Pune,PhD,361750,Married,27,98,1
964,Male,57,Delhi,PG,319929,Married,3,54,1
965,Female,51,Pune,PG,317478,Married,29,91,1
966,Female,56,Chennai,PhD,347813,Single,35,39,0
967,Female,33,Chennai,UG,1269073,Married,31,83,0
968,Female,18,Delhi,PhD,1009127,Married,29,71,1
969,Female,39,Mumbai,PhD,690637,Single,9,19,0
970,Male,31,Delhi,PG,1047124,Single,26,78,0
971,Female,52,Pune,UG,444618,Married,1,77,1
972,Male,31,Bangalore,PG,1442733,Single,17,13,1
973,Female,20,Mumbai,PhD,712419,Single,35,66,0
974,Male,23,Pune,PG,458987,Married,11,99,0
975,Female,28,Mumbai,PG,1463617,Married,1,83,1
976,Male,54,Mumbai,UG,975250,Married,6,86,1
977,Male,44,Chennai,PG,739701,Married,18,56,1
978,Male,46,Mumbai,UG,238472,Married,15,46,1
979,Female,28,Chennai,UG,558910,Single,12,84,0
980,Male,19,Bangalore,UG,495806,Married,29,58,0
981,Male,29,Mumbai,PhD,288184,Married,13,55,0
982,Male,41,Bangalore,PhD,1464848,Single,22,43,0
983,Male,41,Delhi,PhD,789932,Single,11,34,1
984,Male,50,Mumbai,UG,462545,Single,21,15,1
985,Female,35,Mumbai,PG,918628,Married,6,37,0
986,Male,57,Pune,UG,316498,Married,4,52,0
987,Female,38,Delhi,UG,667428,Single,1,74,0
988,Female,39,Mumbai,PG,766326,Single,10,11,1
989,Female,36,Delhi,PhD,695339,Single,23,70,1
990,Female,19,Delhi,PhD,781973,Married,28,6,0
991,Female,34,Chennai,UG,350674,Single,31,99,1
992,Female,57,Mumbai,UG,1395335,Single,19,33,1
993,Female,21,Pune,PG,311561,Single,34,28,1
994,Male,27,Bangalore,PhD,515759,Single,3,48,1
995,Female,60,Mumbai,PhD,504361,Married,28,97,1
